date,farm_id,weight
1/1/2019,Farm 0,6760
1/1/2019,Farm 1,8644
1/1/2019,Farm 2,3547
1/2/2019,Farm 0,6824
1/2/2019,Farm 1,8723
1/2/2019,Farm 2,3466
1/3/2019,Farm 0,6846
1/3/2019,Farm 1,8770
1/3/2019,Farm 2,3366
1/4/2019,Farm 0,6694
1/4/2019,Farm 1,8813
1/4/2019,Farm 2,3586
1/5/2019,Farm 0,6830
1/5/2019,Farm 1,8752
1/5/2019,Farm 2,3583
1/6/2019,Farm 0,6687
1/6/2019,Farm 1,8786
1/6/2019,Farm 2,3460
1/7/2019,Farm 0,6808
1/7/2019,Farm 1,8653
1/7/2019,Farm 2,3579
1/8/2019,Farm 0,6842
1/8/2019,Farm 1,8714
1/8/2019,Farm 2,3561
1/9/2019,Farm 0,6613
1/9/2019,Farm 1,8789
1/9/2019,Farm 2,3635
1/10/2019,"Farm ,",300
